%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1385303157379877124,452,1385303157379877124,1,0.670189071773,-1.1569351857,0.0,0.0,0.0,-0.988506550208,0.151178041382
1385303157469253570,453,1385303157469253570,1,0.818848630704,-1.10110318547,0.0,0.0,0.0,-0.976722449685,0.214507007532
1385303157654570183,454,1385303157654570183,1,0.784658071223,-1.11608570668,0.0,0.0,0.0,-0.980243828625,0.197792913022
1385303158071810631,455,1385303158071810631,1,0.685069809644,-1.14808112005,0.0,0.0,0.0,-0.993130289135,0.117013797487
1385303158410433678,456,1385303158410433678,1,0.58393588515,-1.15981585523,0.0,0.0,0.0,-0.999866012435,0.0163693975927
1385303158681225341,457,1385303158681225341,1,0.515882062956,-1.15788523973,0.0,0.0,0.0,0.99930436079,0.0372933574063
1385303159141291338,458,1385303159141291338,1,0.398112447045,-1.1374081715,0.0,0.0,0.0,0.991830991774,0.127558942287
1385303159238889505,459,1385303159238889505,1,0.362009781925,-1.1263147154,0.0,0.0,0.0,0.98699212913,0.160768582237
1385303159588567378,460,1385303159588567378,1,0.443578349269,-0.663382679397,0.0,0.0,0.0,0.950815707216,0.309757148282
1385303159659988439,461,1385303159659988439,1,0.517029651413,-0.612281009163,0.0,0.0,0.0,0.930755382048,0.365642473994
1385303160037231418,462,1385303160037231418,1,0.482427904491,-0.56565282518,0.0,0.0,0.0,0.927543669475,0.373714785922
1385303160129881722,463,1385303160129881722,1,0.410817307215,-0.480068275887,0.0,0.0,0.0,0.893711040695,0.448643038215
1385303160246830475,464,1385303160246830475,1,0.404692061332,-0.471441650026,0.0,0.0,0.0,0.883449248886,0.468526866512
1385303160293622267,465,1385303160293622267,1,0.389949699804,-0.452993326551,0.0,0.0,0.0,0.878550832364,0.477648861562
1385303160661814245,466,1385303160661814245,1,0.332127264756,-0.342441085576,0.0,0.0,0.0,0.849552120694,0.527504686448
1385303160868447758,467,1385303160868447758,1,0.302210518602,-0.255350249606,0.0,0.0,0.0,0.802208126284,0.597044489233
1385303161063142271,468,1385303161063142271,1,0.304246854601,-0.225750339342,0.0,0.0,0.0,0.768137421734,0.640285015702
1385303161361324699,469,1385303161361324699,1,0.300504935826,-0.148940632319,0.0,0.0,0.0,0.712689872371,0.701479255445
1385303161748720468,470,1385303161748720468,1,0.301999951503,-0.0933078318429,0.0,0.0,0.0,0.671779067565,0.740751567249
1385303161828729255,471,1385303161828729255,1,0.3082803455,-0.0825006172841,0.0,0.0,0.0,0.656065940775,0.754703571845
1385303162135236796,472,1385303162135236796,1,0.314972919511,-0.0567280106167,0.0,0.0,0.0,0.628454278906,0.777846526845
1385303162203524429,473,1385303162203524429,1,0.333761636396,-0.0191359145482,0.0,0.0,0.0,0.599812559509,0.800140546063
1385303162721126153,474,1385303162721126153,1,0.356249511963,0.03367420101,0.0,0.0,0.0,0.525849008268,0.850577933234
1385303162942203754,475,1385303162942203754,1,0.403238217262,0.135353709216,0.0,0.0,0.0,0.478155524664,0.878275181383
1385303163226117725,476,1385303163226117725,1,0.458200819606,0.23448200219,0.0,0.0,0.0,0.451501120085,0.892270552334
1385303163589875695,477,1385303163589875695,1,0.516891024108,0.307945531878,0.0,0.0,0.0,0.400297980093,0.916385032142
1385303163821162830,478,1385303163821162830,1,0.533159642278,0.328419347988,0.0,0.0,0.0,0.385772657788,0.922593874087
1385303164056604602,479,1385303164056604602,1,0.582326500397,0.366580058798,0.0,0.0,0.0,0.331253070143,0.94354194582
1385303164329207757,480,1385303164329207757,1,0.869002056308,0.556681736062,0.0,0.0,0.0,0.281472393356,0.959569326197
1385303164404174342,481,1385303164404174342,1,0.813399541061,0.533661547322,0.0,0.0,0.0,0.259719791252,0.965684021837
1385303164799633949,482,1385303164799633949,1,0.858309501352,0.560440795322,0.0,0.0,0.0,0.17107535006,0.985257948256
1385303165426612243,483,1385303165426612243,1,0.830525692276,0.547161713134,0.0,0.0,0.0,0.189232090264,0.981932388718
1385303165831362465,484,1385303165831362465,1,0.890042372715,0.570002175025,0.0,0.0,0.0,0.228199923953,0.97361429463
1385303166370578302,485,1385303166370578302,1,1.01752321972,0.628715423854,0.0,0.0,0.0,0.201650544766,0.97945753241
1385303166931429515,486,1385303166931429515,1,1.00213872044,0.618814189018,0.0,0.0,0.0,0.210235947384,0.977650677097
1385303167570557806,487,1385303167570557806,1,1.0808586671,0.662375007602,0.0,0.0,0.0,0.213361907937,0.976973232101
1385303167669087639,488,1385303167669087639,1,0.889394040469,0.562696588446,0.0,0.0,0.0,0.267815095204,0.963470328957
1385303168315335841,489,1385303168315335841,1,1.08055587865,0.661486045735,0.0,0.0,0.0,0.21359865567,0.976921498533
1385303168784231716,490,1385303168784231716,1,1.07437281374,0.662864640268,0.0,0.0,0.0,0.215216602239,0.976566338822
1385303169313515049,491,1385303169313515049,1,1.36102506416,0.797546326666,0.0,0.0,0.0,0.232642139985,0.972562406585
1385303169770292900,492,1385303169770292900,1,1.58663929983,0.896329271622,0.0,0.0,0.0,0.240131169303,0.970740450136
1385303169861733904,493,1385303169861733904,1,1.36134926425,0.797135730606,0.0,0.0,0.0,0.232702565525,0.972547950488
1385303170163829257,494,1385303170163829257,1,1.58742318623,0.896010389133,0.0,0.0,0.0,0.240091507468,0.970750260387
1385303170740854383,495,1385303170740854383,1,1.87623870927,1.04892052039,0.0,0.0,0.0,0.19278040182,0.981241925661
1385303171114484217,496,1385303171114484217,1,1.95589938875,1.0813920687,0.0,0.0,0.0,0.146668805593,0.989185655712
1385303171195856334,497,1385303171195856334,1,1.59100482866,0.936724518364,0.0,0.0,0.0,0.165801635622,0.986159123887
1385303171269070512,498,1385303171269070512,1,1.79501448477,1.02412819806,0.0,0.0,0.0,0.156459960144,0.98768430223
